episode,random_mpc_on,success,zone_steps,zone_time_s,zone_ratio,zone_entries,target_err_mean,target_err_p95,hold_err_mean,attach_err_mean,hf_target_err_diff_rms,hf_attach_err_diff_rms,hf_qdot_diff_rms,x_start,x_end,speed,y_noise_mean,y_noise_std,noise_seed,kf_seed
152,0,1,2382,4.764,0.5971421408874404,22,0.14485157811926255,0.8508542563093913,0.6182510770387075,0.044340131288599524,0.0014689879301026457,0.0012118426457646977,0.3400551278822524,-0.821067709423742,0.7168472829253862,0.3866275255557654,0.007063255231972114,0.005,2084641166,120420752
153,1,0,0,0.0,0.0,0,1.0125833829189645,1.2686230667617575,0.9789735655891455,nan,0.0014616698903932952,nan,0.3687819296646931,-0.8976140140345676,0.6597055446868818,0.4307638807268047,0.01956792759609079,0.005,511161523,30861961
153,0,1,1566,3.132,0.4112394957983193,19,0.1921871600321128,0.922119770568957,0.44125835103049615,0.07491420052340707,0.0016933248276147694,0.0015180284952898118,0.355092875819086,-0.8976140140345676,0.6597055446868818,0.4307638807268047,0.01956792759609079,0.005,511161523,30861961
154,1,0,0,0.0,0.0,0,0.8099947182505082,0.9292138551087309,0.7682000296243147,nan,0.0012024945900551659,nan,0.37046053673169216,-0.7615570587005966,0.3602417280946096,0.40213677857733654,0.017165662506752288,0.005,2074523940,1296258605
154,0,1,1269,2.5380000000000003,0.37378497790868925,20,0.2042557757539318,0.8673300157903328,0.3773762873133243,0.08961033005940984,0.0014976891158555029,0.0012724025936619579,0.35551027524057044,-0.7615570587005966,0.3602417280946096,0.40213677857733654,0.017165662506752288,0.005,2074523940,1296258605
155,1,0,113,0.226,0.03440925700365408,34,0.32720583874882825,0.7928747077235465,0.25888950295970176,nan,0.0009360558354261053,nan,0.5555402754726153,-0.6369515158364025,0.5800038826953395,0.4740849227800925,0.013184327203318288,0.005,1558702261,1593334755
155,0,1,262,0.524,0.07978075517661389,11,0.16190935946622964,0.7856232113547739,0.37582946460057987,0.05785898401781639,0.001436990891539709,0.001135050385446528,0.34275486448443826,-0.6369515158364025,0.5800038826953395,0.4740849227800925,0.013184327203318288,0.005,1558702261,1593334755
156,1,1,242,0.484,0.052665941240478784,11,0.09544208075147476,0.6911698190092679,0.4559726400731359,0.016469648329227694,0.0007281318134518341,0.00034870858653626355,0.4581736600808433,-0.5257213534083316,0.4561073411014597,0.18922724276279454,0.007909366388607265,0.005,1614210155,1135113521
156,0,1,1657,3.314,0.36060935799782373,17,0.1524263401029492,0.6241985840717621,0.336114406117783,0.08130044720119305,0.0013583325968503934,0.00131804387942496,0.36809206965316,-0.5257213534083316,0.4561073411014597,0.18922724276279454,0.007909366388607265,0.005,1614210155,1135113521
157,1,0,0,0.0,0.0,0,0.8903920027242102,1.078915478640293,0.8582500735699784,nan,0.0014144672438161888,nan,0.3830333290889843,-0.9212600532634073,0.4565928927471234,0.42087314139085286,0.010010045702705722,0.005,1866431408,739751294
157,0,1,1953,3.906,0.536981028320044,23,0.18932177443136894,0.9628502485662578,0.6602450804356136,0.07147540666363511,0.0016153478888241706,0.0013533255145946588,0.3242419377106137,-0.9212600532634073,0.4565928927471234,0.42087314139085286,0.010010045702705722,0.005,1866431408,739751294
158,1,1,0,0.0,0.0,0,0.09043900449165335,0.3575494788694977,0.3827857717676782,0.021828905257019866,0.0007270146623519886,0.00030027566931029547,0.24561825559608347,-0.8424590193001211,0.6600530589192413,0.13768278041868953,0.010028006365619449,0.005,194889101,1896207741
158,0,1,2839,5.678,0.38071610567252245,33,0.15337818788776095,0.6801245192519012,0.4457468048816017,0.08009562356379363,0.0014264873582338139,0.0014222484847333683,0.35542889808364614,-0.8424590193001211,0.6600530589192413,0.13768278041868953,0.010028006365619449,0.005,194889101,1896207741
159,1,1,109,0.218,0.024352100089365506,5,0.09349503133010309,0.6154781368952547,0.4283099793078399,0.01967739267064356,0.0008698697790369653,0.00045044618847301754,0.30001281251755485,-0.5072371436290163,0.6485247294320109,0.2334639633182595,0.017517696685800527,0.005,825351960,1806458128
159,0,1,324,0.648,0.07238605898123325,8,0.13988151404594362,0.6100926647741578,0.2931521742594721,0.057408898165002664,0.0014409234774533475,0.001377880204235517,0.35214140941137057,-0.5072371436290163,0.6485247294320109,0.2334639633182595,0.017517696685800527,0.005,825351960,1806458128
160,1,1,0,0.0,0.0,0,0.10920076124791384,0.43703239972667957,0.38576988167199877,0.02133064526463992,0.0007604718189285131,0.000283648389085841,0.28247520696068534,-0.953439443358701,0.604880726818221,0.13907423682242248,0.016220187480372947,0.005,914322565,753966788
160,0,1,2410,4.82,0.31698013941865055,30,0.17146523326060764,0.7809777416382467,0.4544981573278275,0.07658393839461655,0.0014462965797134711,0.001469695738901382,0.35909480100680075,-0.953439443358701,0.604880726818221,0.13907423682242248,0.016220187480372947,0.005,914322565,753966788
161,1,0,0,0.0,0.0,0,0.8519540276142656,1.0046337728142403,0.8204006658345605,nan,0.0014388021489815741,nan,0.37561423225390767,-0.9594373518517194,0.3686628095027192,0.4431218932002333,0.015505026002715035,0.005,1707223707,1266439050
161,0,1,896,1.792,0.2560731637610746,19,0.21302832716143236,1.0048449484777036,0.4601695091878136,0.07945121001389387,0.001591171859471194,0.0012840815138379553,0.35424922054550384,-0.9594373518517194,0.3686628095027192,0.4431218932002333,0.015505026002715035,0.005,1707223707,1266439050
162,1,0,0,0.0,0.0,0,0.9164926602448985,1.0652075054587158,0.8768396701473774,nan,0.001312946311462862,nan,0.3604235176213724,-0.7652382868514019,0.5131257681975103,0.46251098204335706,0.007505928184579569,0.005,940665352,823453848
162,0,1,663,1.326,0.19603784742755767,7,0.1894288020777207,0.8608003007543086,0.38158759842314005,0.05521760574729945,0.00149757372351501,0.001041903149143432,0.36121047773130344,-0.7652382868514019,0.5131257681975103,0.46251098204335706,0.007505928184579569,0.005,940665352,823453848
163,1,1,380,0.76,0.09143407122232916,4,0.09458810172838046,0.7449434075322379,0.5717734845495632,0.01865348409934041,0.0010363673921391105,0.0005258268722776306,0.29925604112309545,-0.7373210526489018,0.386571011307134,0.26065002137226445,0.019869690757918942,0.005,500671160,1764911262
163,0,1,1335,2.67,0.3212223291626564,15,0.15195515112556982,0.7964365382444054,0.591385444479832,0.05630050861379393,0.001319081357670038,0.001103598516315198,0.30892492949456607,-0.7373210526489018,0.386571011307134,0.26065002137226445,0.019869690757918942,0.005,500671160,1764911262
164,1,1,0,0.0,0.0,0,0.166999535948701,0.7490538924992345,0.2996134540704036,0.02255043231543748,0.0008455046555115592,0.00015614407977376926,0.4134770848386794,-0.5370107428815278,0.687929056746057,0.40524598742607,0.009355093045557174,0.005,568270104,181767548
164,0,1,102,0.20400000000000001,0.029043280182232345,4,0.13608740385186788,0.6967585702052452,0.372018133315775,0.04772735754587122,0.0013815772956054953,0.0011594160342687863,0.3618871495640975,-0.5370107428815278,0.687929056746057,0.40524598742607,0.009355093045557174,0.005,568270104,181767548
165,1,1,517,1.034,0.07591776798825257,2,0.06288287586237679,0.3502524219353792,0.5859489532740261,0.01997637255969105,0.0007280375357798226,0.00029083494296110716,0.3062295221601772,-0.6217573549359394,0.6546438352568216,0.13270053527283682,0.017520074455040276,0.005,260534941,1308808402
165,0,1,2861,5.722,0.42011747430249635,15,0.07093048023571825,0.5188809644795075,0.5516284999202871,0.01099434411402612,0.000713480474609521,0.00035277991077397556,0.15477121599405996,-0.6217573549359394,0.6546438352568216,0.13270053527283682,0.017520074455040276,0.005,260534941,1308808402
166,1,1,0,0.0,0.0,0,0.17776260888147793,0.7692568881061622,0.4285208067076749,0.01994037676522982,0.0008066821229560159,0.00022187796338166832,0.30975431973567424,-0.5082363234395625,0.32557163858680743,0.4365763483988029,0.006638224104247121,0.005,1426646004,2016008637
166,0,1,1061,2.122,0.35905245346869713,11,0.15438723770316337,0.7481576392021084,0.38992237737535435,0.06277618520347449,0.0012614992677570107,0.0009819525255907414,0.36806250152840975,-0.5082363234395625,0.32557163858680743,0.4365763483988029,0.006638224104247121,0.005,1426646004,2016008637
167,1,1,106,0.212,0.029193059763150647,1,0.1092865422935161,0.754732388251981,0.4112263217216459,0.016233688168610316,0.0009613870995707932,0.00044723415224178983,0.3031713016334096,-0.5952462929252179,0.3060880861981501,0.276474618198133,0.01203922742673863,0.005,1540372680,926514452
167,0,1,1049,2.098,0.28890112916551913,14,0.17274502401905478,0.756153046989019,0.3555796721790311,0.08072501524346434,0.0013831719029339601,0.001247206982788953,0.3617675905815951,-0.5952462929252179,0.3060880861981501,0.276474618198133,0.01203922742673863,0.005,1540372680,926514452
168,1,0,0,0.0,0.0,0,0.36984275592925114,0.915220828020411,0.2926923911339413,nan,0.001134709715725526,nan,0.35055806380174387,-1.0647396322854323,0.7543260583374951,0.40309420920077554,0.008484772040263638,0.005,1406912001,768975303
168,0,1,2263,4.526,0.531595019967113,10,0.16434477715038814,1.0173318315879054,0.7301311570412682,0.03412014630881062,0.001392535706743349,0.001098954177173064,0.32885550741415315,-1.0647396322854323,0.7543260583374951,0.40309420920077554,0.008484772040263638,0.005,1406912001,768975303
169,1,1,190,0.38,0.05355129650507328,1,0.12296800621928965,0.766334230243333,0.3671922209358917,0.01942748299443872,0.0009726917752003522,0.000504060588226701,0.2794998993618902,-0.6229066124837604,0.42306051714261145,0.3378670399397188,0.007057862709283991,0.005,1058353156,31802641
169,0,0,1816,3.632,0.5118376550169109,5,0.30592447905982745,0.768965717093294,0.34907356724886335,nan,0.0010738059412131718,nan,0.17245013779514023,-0.6229066124837604,0.42306051714261145,0.3378670399397188,0.007057862709283991,0.005,1058353156,31802641
170,1,0,13,0.026000000000000002,0.0031048483401003107,13,0.3606135837689603,0.9391650702176023,0.2862095385991714,nan,0.0013296537768583668,nan,0.3612601824992151,-1.083465923220938,0.7292033794205319,0.4144783245788529,0.017029611425703566,0.005,1025958174,659387604
170,0,1,1659,3.318,0.39622641509433965,16,0.1976490960221762,1.0384758602390638,0.588764088694261,0.0644439749585203,0.0017263100256337534,0.0014526579080302781,0.3732361663903474,-1.083465923220938,0.7292033794205319,0.4144783245788529,0.017029611425703566,0.005,1025958174,659387604
171,1,1,257,0.514,0.06536113936927772,3,0.1052577445894583,0.7546842401602679,0.4324238105837259,0.01564637438047069,0.00087497762423549,0.00041650693331437785,0.4284509767245639,-0.5508139616340102,0.37248161719745054,0.23907069467612235,0.015093904824580156,0.005,1894024023,1284726718
171,0,1,1424,2.848,0.3621566632756867,23,0.17585562812307715,0.6972750205809294,0.3226852959497623,0.08793170707451999,0.001405092344198247,0.0013251550290057478,0.36218415117339053,-0.5508139616340102,0.37248161719745054,0.23907069467612235,0.015093904824580156,0.005,1894024023,1284726718
172,1,1,164,0.328,0.04156107450582869,3,0.10979758818512604,0.8393446075987248,0.5374068225214501,0.018959955955073656,0.0010960551322596694,0.0006209557078301173,0.264941594656668,-0.8369467190838091,0.38175285609186654,0.3132470251610465,0.013149247785044501,0.005,1041007062,1811132259
172,0,1,1372,2.744,0.34769386720729856,20,0.16856532455604156,0.8941331231001995,0.6400788896630252,0.060514840912337824,0.001373213470442888,0.0011366628115960836,0.30707297239683257,-0.8369467190838091,0.38175285609186654,0.3132470251610465,0.013149247785044501,0.005,1041007062,1811132259
173,1,1,0,0.0,0.0,0,0.10961284116253316,0.7043127902774399,0.4345849962498844,0.02068184204849875,0.0009339350604289004,0.0004396268107687421,0.27029837005195545,-0.8486062644439758,0.2842978413173147,0.18717123323208484,0.0163717007935948,0.005,2058360241,802355858
173,0,1,1198,2.396,0.23831310921026458,18,0.17345959097462108,0.8296981465284317,0.6027020241320303,0.0754144861881149,0.001419090636796051,0.0013180165627083508,0.36389599849185505,-0.8486062644439758,0.2842978413173147,0.18717123323208484,0.0163717007935948,0.005,2058360241,802355858
174,1,0,93,0.186,0.028457772337821298,38,0.36210667123067136,0.7841786832511004,0.2927282158649468,nan,0.0008836214864592415,nan,0.4562723912840479,-0.6394266705503494,0.6218710536550283,0.49759233679975634,0.00958293045993908,0.005,1779671005,1183186187
174,0,1,106,0.212,0.03243574051407589,5,0.1611653673702963,0.7784547013648571,0.3908980528244466,0.0581252756779314,0.0015944891620552706,0.0014344392536671904,0.3428169485941993,-0.6394266705503494,0.6218710536550283,0.49759233679975634,0.00958293045993908,0.005,1779671005,1183186187
175,1,1,321,0.642,0.09692028985507246,13,0.14479660187792084,0.8367126643288502,0.31179135403852454,0.023910775510542933,0.0010178377331207238,0.00026358723474726126,0.5117310608888883,-0.7142188234466624,0.3206155493277655,0.39442034421523997,0.01126876106466887,0.005,1671565397,208229813
175,0,1,1264,2.528,0.38164251207729466,12,0.20833037091699388,0.8460317494908541,0.35707181793059256,0.09310926314988807,0.0014982528312462789,0.0012730313256117851,0.3448569114559003,-0.7142188234466624,0.3206155493277655,0.39442034421523997,0.01126876106466887,0.005,1671565397,208229813
176,1,1,227,0.454,0.05343691148775895,2,0.09958189645263271,0.7371604572097611,0.5715313236425674,0.02434763640575514,0.0011498143900654076,0.0007532259076521005,0.2704157524930954,-0.7713961557433615,0.7260426384696397,0.3331616137957274,0.017441700824046,0.005,1292597928,21816364
176,0,1,2950,5.9,0.6944444444444444,19,0.11494958161590708,0.7911291641866224,0.592763641518871,0.018212083551369596,0.0011224529266465777,0.0007804349710458875,0.2024216105565259,-0.7713961557433615,0.7260426384696397,0.3331616137957274,0.017441700824046,0.005,1292597928,21816364
177,1,1,0,0.0,0.0,0,0.11556467881476526,0.6717331043860889,0.4037628406613449,0.020870746143391912,0.0009402546308637418,0.0003733755451683202,0.2763900174008543,-0.8831031236236477,0.2491832107796479,0.16746545999434714,0.01609330277346105,0.005,1331362532,263369477
177,0,1,90,0.18,0.016725515703400855,1,0.14473832783094182,0.8321694302564909,0.4922765330871317,0.032931603874148715,0.0011443726549078554,0.0009146715596412528,0.264893539007357,-0.8831031236236477,0.2491832107796479,0.16746545999434714,0.01609330277346105,0.005,1331362532,263369477
178,1,1,518,1.036,0.10884639630174406,2,0.12501085946141424,0.8144192836600216,0.48878060771792775,0.022211080454016697,0.0010850440388725628,0.0006551044994870663,0.2681485074492987,-0.9844736477754913,0.4791086160778123,0.26532074286747404,0.015044813634017527,0.005,493472840,1572022570
178,0,1,1738,3.476,0.3652027736919521,17,0.19738365153756604,0.9418744705859325,0.6673552103442983,0.08417312660667757,0.0015421726633661726,0.001441902384301616,0.35987698831530024,-0.9844736477754913,0.4791086160778123,0.26532074286747404,0.015044813634017527,0.005,493472840,1572022570
179,1,1,226,0.452,0.06734207389749702,2,0.13738699087122802,0.8505457712269802,0.2869531813634047,0.020323539007068108,0.0010157834331255705,0.0001930264879859057,0.5062278564487904,-0.7266879797526453,0.2241693071785831,0.35072744439759085,0.005924983339828438,0.005,1528003095,2058415042
179,0,1,1004,2.008,0.29916567342073896,14,0.18927984190889793,0.8660938763538456,0.3824660858483194,0.074434779272201,0.0013442219516185757,0.0011349984069533047,0.36192728552857417,-0.7266879797526453,0.2241693071785831,0.35072744439759085,0.005924983339828438,0.005,1528003095,2058415042
180,1,1,0,0.0,0.0,0,0.09360241421142017,0.5059869359468492,0.38586371224412297,0.02106563449566594,0.0008907943961013063,0.00031661643500063835,0.28194247146604084,-0.7574351560067588,0.23095550776478266,0.12343777434423862,0.017271269944558194,0.005,2076278001,1859341603
180,0,1,115,0.23,0.01915389740173218,2,0.12602848972979278,0.681079389720168,0.45139746806536235,0.038387349527819685,0.0011187509668760293,0.0009048133745739157,0.2964319197085475,-0.7574351560067588,0.23095550776478266,0.12343777434423862,0.017271269944558194,0.005,2076278001,1859341603
181,1,0,142,0.28400000000000003,0.034524677850717236,1,0.21801764474492846,0.7212801993666139,0.2986430353270496,0.171991075977229,0.0009288583154838479,0.000385486912999037,0.3291030485000376,-0.689483188149788,0.6645374582305169,0.3204760332507678,0.0098936810670002,0.005,2053886801,1898830603
181,0,1,1723,3.446,0.4189156333576465,27,0.16707013372959093,0.7510709055306899,0.38028955953599136,0.07717415518003985,0.0015476643598865685,0.001506512933225559,0.3562663307868585,-0.689483188149788,0.6645374582305169,0.3204760332507678,0.0098936810670002,0.005,2053886801,1898830603
182,1,1,227,0.454,0.06946144430844553,8,0.13334982076811724,0.8136779871925152,0.3649882874043984,0.01982697107314842,0.0010160685912513298,0.00034734022966074454,0.31055072184406235,-0.645262634807557,0.2608685734867471,0.3573447217625578,0.01659332233351205,0.005,2055240751,36345297
182,0,1,908,1.816,0.2778457772337821,9,0.1939760541280004,0.8155631558306972,0.3345616113763447,0.06220903387630499,0.001413830330574997,0.0011166517446151907,0.35305764238208814,-0.645262634807557,0.2608685734867471,0.3573447217625578,0.01659332233351205,0.005,2055240751,36345297
183,1,0,0,0.0,0.0,0,0.7886864149179215,0.953366514984948,0.7447544777442845,nan,0.0014383602399046834,nan,0.38343138195709725,-0.8956073625551663,0.2638710056117319,0.48446611208509915,0.019621016254771695,0.005,1018543624,1542330206
183,0,1,1110,2.22,0.3472005004691899,14,0.21828808858081142,0.9808813818200971,0.41099255381353184,0.0813960712158249,0.0016121572221803298,0.0011966852710983908,0.34775074299941017,-0.8956073625551663,0.2638710056117319,0.48446611208509915,0.019621016254771695,0.005,1018543624,1542330206
184,1,1,491,0.982,0.08506583506583507,4,0.06917338796730299,0.4883819118303624,0.5851827978294856,0.018561864476640842,0.000788177493935163,0.00031681843958226747,0.31085895204854497,-0.6250675353296121,0.4524732087233775,0.1428356850341057,0.019354147184244087,0.005,190907154,131344387
184,0,1,2197,4.394,0.38063063063063063,33,0.13918805455121033,0.5938300300751708,0.5524963400232151,0.07655218430714415,0.0014551246184423626,0.00137012343954658,0.36356120012351706,-0.6250675353296121,0.4524732087233775,0.1428356850341057,0.019354147184244087,0.005,190907154,131344387
185,1,1,256,0.512,0.06743940990516333,5,0.15839365756386817,0.9112649537876938,0.25764818962939845,0.03183904868593532,0.0011686779959710063,0.0002620971447545238,0.2497847758878284,-0.9404923488150568,0.4269627925536535,0.38085261558062966,0.011718033790716348,0.005,197601680,210539065
185,0,1,1665,3.33,0.43861959957850366,22,0.18616745543091884,0.9729430955437246,0.6719040029518307,0.06592153052364724,0.0015155192716164783,0.001267467497727632,0.31696775605821054,-0.9404923488150568,0.4269627925536535,0.38085261558062966,0.011718033790716348,0.005,197601680,210539065
186,1,1,93,0.186,0.02559867877786953,1,0.12389050964714039,0.7040739856797548,0.3858233304029665,0.021123357880426335,0.0009098198160409648,0.0005154825804148004,0.29806210389913096,-0.5159873941930149,0.5371958484382751,0.3225809846615336,0.013655764683726108,0.005,1003619811,1979252647
186,0,1,546,1.092,0.15028901734104047,18,0.1476545754467668,0.6888411153284466,0.3364569782999685,0.05776284087890704,0.0013107839972406666,0.0011478217369813922,0.35461754450196603,-0.5159873941930149,0.5371958484382751,0.3225809846615336,0.013655764683726108,0.005,1003619811,1979252647
187,1,1,0,0.0,0.0,0,0.1166747474545265,0.4702868874801496,0.3830693691924629,0.020734330391449635,0.0006916379267493111,0.00025498027608120133,0.22919514753768624,-0.9948027059638977,0.598178277895612,0.12929999875871762,0.0063044279719466694,0.005,223347717,279336876
187,0,1,2835,5.67,0.34738389903198136,32,0.1821085425269438,0.8194134920494764,0.43726840996391236,0.08431921490507523,0.0013904527866622327,0.001454874353845564,0.34413221628530566,-0.9948027059638977,0.598178277895612,0.12929999875871762,0.0063044279719466694,0.005,223347717,279336876
188,1,0,173,0.34600000000000003,0.04227761485826002,2,0.3132512363784296,0.72745284162557,0.2873735948594699,0.30906558739084455,0.000932241177549931,0.0003778976405309305,0.37823669808178156,-0.6921093608061175,0.7307196368857565,0.34019150301881806,0.005599482009582165,0.005,1514579293,355178775
188,0,1,1868,3.736,0.45650048875855326,16,0.15843533987408154,0.7526587634649939,0.3724557896628225,0.06480810724602855,0.0014753925740463652,0.0013867251364870457,0.36697197275014537,-0.6921093608061175,0.7307196368857565,0.34019150301881806,0.005599482009582165,0.005,1514579293,355178775
189,1,0,0,0.0,0.0,0,0.895923272862069,1.0297966860997034,0.8545934755611279,nan,0.0011533074323338303,nan,0.3641773091458299,-0.7097014507924517,0.4927509733065672,0.44082151611500087,0.006907923287469813,0.005,650111072,1411348242
189,0,1,690,1.3800000000000001,0.2051129607609988,8,0.18954970486816997,0.8279251745883502,0.3688782046526455,0.06662789379478981,0.0014125968605606851,0.0010888168258658903,0.3603167702783621,-0.7097014507924517,0.4927509733065672,0.44082151611500087,0.006907923287469813,0.005,650111072,1411348242
190,1,1,183,0.366,0.05352442234571512,9,0.1380698010483206,0.7773244416020132,0.3714686703885696,0.021891384330966292,0.001039315494840679,0.0004413831527810033,0.2976678001021983,-0.6360766741072765,0.47261004946250745,0.39082723106316264,0.01802828383293847,0.005,1385932397,2135947031
190,0,1,874,1.748,0.25563030125767766,17,0.17846503890467494,0.7786506884236196,0.34941843022690433,0.06487767830531765,0.0014212433820004055,0.0011034024530307536,0.3685620034305208,-0.6360766741072765,0.47261004946250745,0.39082723106316264,0.01802828383293847,0.005,1385932397,2135947031
191,1,0,3179,6.3580000000000005,0.8450292397660819,3,0.8533361723290415,1.070240631928502,0.8546374249039117,nan,0.0015342536474957141,nan,0.34018057601999924,-1.0178422343874403,0.6126347247565587,0.46274187049514326,0.018781889729438655,0.005,859720017,976397502
191,0,1,2711,5.422,0.7206273258904838,4,0.2012613674407116,1.0216801429263886,0.7142840124887762,0.0795875572385681,0.0013940857532249097,0.0009107119306733297,0.18609830434967756,-1.0178422343874403,0.6126347247565587,0.46274187049514326,0.018781889729438655,0.005,859720017,976397502
192,1,1,338,0.676,0.06546581444896378,4,0.10595786990729854,0.6946253495185669,0.5122315435419679,0.022893246528265427,0.0010021815006173935,0.0005835993722129466,0.2621193275784197,-0.8874707737216707,0.5918199315918153,0.2338755746529595,0.013010880092128866,0.005,1196260995,1042147958
192,0,1,1998,3.996,0.38698431144683326,22,0.17145118731516631,0.8290097618849184,0.5983516826651936,0.07863200203102462,0.001555235096499104,0.0014697605627679786,0.35840931124092346,-0.8874707737216707,0.5918199315918153,0.2338755746529595,0.013010880092128866,0.005,1196260995,1042147958
193,1,0,0,0.0,0.0,0,0.35106494658778004,0.8856897052402111,0.23669533196972228,0.39262009007025295,0.0011586824372386442,0.0003700935976610776,0.398309527882855,-0.9744577844868072,0.5594428232522917,0.35280159803970124,0.01802584396261358,0.005,649779856,32026239
193,0,1,1454,2.908,0.3483469094393867,18,0.17088973038843056,0.9692632682804501,0.6968489167400729,0.05201088366006338,0.0015523099960877476,0.001267049833954329,0.30987597938888184,-0.9744577844868072,0.5594428232522917,0.35280159803970124,0.01802584396261358,0.005,649779856,32026239
194,1,1,243,0.486,0.0749075215782984,17,0.1448142572267402,0.8195505062851738,0.3756277354610697,0.020123693486356644,0.000987373823899372,0.00023198602534085439,0.3007036701259442,-0.6723154964694554,0.35449179346505094,0.4129246517324695,0.006042119155653656,0.005,41189584,21233956
194,0,1,988,1.976,0.30456226880394577,13,0.18527078696404944,0.8231690091614297,0.3572885733120224,0.06015055457075508,0.0013544405464807213,0.0009535890662917458,0.3665307800809954,-0.6723154964694554,0.35449179346505094,0.4129246517324695,0.006042119155653656,0.005,41189584,21233956
195,1,0,0,0.0,0.0,0,0.4429715400918087,0.7729272557025584,0.3730616049916781,nan,0.0008121168458245247,nan,0.5610425892400993,-0.5695120928824133,0.5870819263747974,0.4898607425346133,0.006545243636457407,0.005,1618843675,98415159
195,0,1,122,0.244,0.0383527192706696,4,0.15223144905358132,0.74165195265236,0.3928358221893082,0.061768033318634216,0.001606868437911755,0.0014461916606288618,0.33510146638081467,-0.5695120928824133,0.5870819263747974,0.4898607425346133,0.006545243636457407,0.005,1618843675,98415159
196,1,0,0,0.0,0.0,0,0.9346312412832923,1.0974234797869011,0.8941591656690326,nan,0.001396091700235722,nan,0.37006066954001243,-0.851946245823465,0.5062148651003167,0.481690677046153,0.016142008287981752,0.005,569097667,861594211
196,0,1,1548,3.096,0.45395894428152495,16,0.2124830071625072,0.9179614820682859,0.3863203223668436,0.09037743531615863,0.001688690260097643,0.001406459584732916,0.32638215376490964,-0.851946245823465,0.5062148651003167,0.481690677046153,0.016142008287981752,0.005,569097667,861594211
197,1,1,5,0.01,0.0007574609907589759,1,0.10593222412038171,0.49012599425329584,0.39121967275076797,0.02100421798292773,0.0008225384047587749,0.00034868911369226725,0.27355070811344984,-0.8980821540293752,0.47633089166273185,0.14938131252430256,0.017517451472807595,0.005,1113582509,1498349750
197,0,1,2445,4.89,0.37039842448113924,31,0.17462880033225986,0.738438286477249,0.4665526312619265,0.08422903861190868,0.001423171731717952,0.0014133059681020082,0.35910059212202,-0.8980821540293752,0.47633089166273185,0.14938131252430256,0.017517451472807595,0.005,1113582509,1498349750
198,1,1,136,0.272,0.03032329988851728,1,0.09846103508501798,0.6286440807898716,0.40683550458878076,0.024838430723672027,0.0008436750433633153,0.0005156845951652261,0.2650506871227793,-0.5642070693280916,0.7983103759482542,0.27421791763003756,0.0058096567117984855,0.005,1862318384,760053047
198,0,1,2701,5.402,0.6022296544035675,17,0.14904213905038097,0.6399476306956638,0.30720924261485727,0.06270120264936359,0.0014025873011378283,0.0013701310261241065,0.37183578204239565,-0.5642070693280916,0.7983103759482542,0.27421791763003756,0.0058096567117984855,0.005,1862318384,760053047
199,1,1,216,0.432,0.04053293300806906,4,0.07476331667320327,0.5307627892934162,0.5009532607301349,0.0182806865518101,0.0007843924184696651,0.0003545986424849227,0.28405241347559523,-0.5654596619792114,0.6209807553942776,0.17823162750422208,0.015770814762021818,0.005,262122906,709831920
199,0,1,3183,6.3660000000000005,0.5972978044661287,3,0.08062992327230716,0.577761568231736,0.5232461984788785,0.013369583304473956,0.000778610201958183,0.00043021299485895354,0.16981935245718707,-0.5654596619792114,0.6209807553942776,0.17823162750422208,0.015770814762021818,0.005,262122906,709831920
200,1,1,456,0.912,0.10456317358404035,3,0.08935625673536074,0.7190711738871721,0.594559031898669,0.01824761211215461,0.0008987790296518148,0.0004160133502644687,0.2449069846934395,-0.7070096613240808,0.27387847153265965,0.20772742105676803,0.006209994910375764,0.005,1054478401,859061210
200,0,1,2009,4.018,0.4606741573033708,31,0.16582658062025846,0.7731729452092778,0.5790328964388928,0.07867739533987012,0.0014178000634314687,0.0013058659582818072,0.35661257498466603,-0.7070096613240808,0.27387847153265965,0.20772742105676803,0.006209994910375764,0.005,1054478401,859061210
