episode,manip_on,x_start,x_end,speed,y_noise_mean,y_noise_std,noise_seed,kf_seed,base_duration_s,max_time_s,steps_total,sim_time_s,success,zone_steps,zone_time_s,zone_ratio,zone_entries,target_err_mean,target_err_min,target_err_p95,hold_steps,hold_err_mean,hold_err_p95,attach_steps,attach_err_mean,attach_err_p95,hf_target_err_diff_rms,hf_attach_err_diff_rms,hf_qdot_diff_rms,qdot_norm_mean,qdot_norm_p95,cond_log10_mean,cond_log10_p95,manip_w_mean,manip_w_p10,manip_risk_mean,manip_risk_p95
27,1,-1.0458303520037493,0.7770343931936645,0.21973868316423656,0.013706914737074489,0.005,1640176069,158779452,8.295602389839447,14.295602389839447,7148,14.296000000001444,1,191,0.382,0.02672076105204253,4,0.1414244335492373,0.011023620574570138,1.0241279929330949,1285,0.5851134377915963,1.3939393205193844,5863,0.031460055447040856,0.11109921631871195,0.0009037808634623415,0.0006109358225287086,0.17412900188340294,1.2794464965086534,4.39493754004035,2.9425460348094137,5.8947143069977175,0.17183957951100437,0.14895923602375127,0.02320738083014853,0.04723299966687644
27,0,-1.0458303520037493,0.7770343931936645,0.21973868316423656,0.013706914737074489,0.005,1640176069,158779452,8.295602389839447,14.295602389839447,7148,14.296000000001444,1,187,0.374,0.026161163961947398,2,0.1431490928361462,0.009987925697287948,0.9794436854863394,1185,0.6483196126750965,1.4041838923758772,5963,0.032399876754294926,0.11190395326403908,0.000902015807051261,0.0006218356329653331,0.19004973284262047,1.3161364418490449,4.4676361237133975,2.9816039444410443,5.948763248545167,0.0,0.0,0.0,0.0
28,1,-0.5689952040128743,0.5966171756681478,0.35325320190191434,0.018605004928009716,0.005,1296022970,1628563317,3.2996512796072843,9.299651279607284,4650,9.299999999999775,1,7,0.014,0.0015053763440860215,4,0.1040490064819449,0.006343175567767473,0.6455416587709937,860,0.3928344298390132,1.0125683479103214,3790,0.02213978279261525,0.03171932630196631,0.0009063203854373527,0.0006226843219696006,0.15382915744191158,1.1743255367237075,5.1780245866734,2.2216910390682756,4.441220739431092,0.13067916154332745,0.10460733469641553,0.033318952617453476,0.07817372390347488
28,0,-0.5689952040128743,0.5966171756681478,0.35325320190191434,0.018605004928009716,0.005,1296022970,1628563317,3.2996512796072843,9.299651279607284,4650,9.299999999999775,1,16,0.032,0.0034408602150537634,6,0.10259991360602781,0.0062374705310303405,0.6423476061065344,840,0.3954264346247521,1.0131848618739696,3810,0.02224089196007806,0.031702737144332846,0.0009113313957122487,0.0006307095859237236,0.14886780474626793,1.1739159369934302,5.160274891722408,2.218325160583979,4.321946015487769,0.0,0.0,0.0,0.0
29,1,-0.6110625287000482,0.2128757493096056,0.46781349040173115,0.015508424929488441,0.005,1521656582,1098352546,1.7612537793685754,7.761253779368575,3881,7.761999999999367,1,0,0.0,0.0,0,0.1171403858528965,0.008437820258923326,0.7209309996159649,910,0.3679279769378159,1.028330455538101,2971,0.01814762754601432,0.01676212823326289,0.0009325561061172123,0.000221910459387929,0.16883081643338455,1.0920183820169311,5.157226476159192,2.3072228998992883,4.516907948064037,0.10257058474904482,0.07480010566198475,0.046512395592739175,0.2684010127296457
29,0,-0.6110625287000482,0.2128757493096056,0.46781349040173115,0.015508424929488441,0.005,1521656582,1098352546,1.7612537793685754,7.761253779368575,3881,7.761999999999367,1,0,0.0,0.0,0,0.1166302503589607,0.011118599705136496,0.7191154156187494,885,0.3743652950804881,1.0332456944533932,2996,0.019098533638564837,0.021059723440061986,0.0009361577917227487,0.0002433895851068846,0.16379577395229414,1.1192403376623066,5.135344435606735,2.3131860483183284,4.553435115059607,0.0,0.0,0.0,0.0
30,1,-1.0854117732673925,0.2857530538961609,0.46046206239454357,0.007081799242198694,0.005,1428439975,1218973410,2.9778019497047747,8.977801949704775,4489,8.977999999999668,1,72,0.14400000000000002,0.01603920695032301,2,0.18461465349518527,0.009456944131507673,1.043385049371981,1105,0.5771494807445732,1.4188882828974978,3384,0.035880798450206655,0.039925590637917646,0.0010646634554895694,0.0004312852850760371,0.1860603899904142,2.632265026480018,5.2830310783070855,2.588698858246086,4.373395999669994,0.11489629230285404,0.10230523049410367,0.03667133136695483,0.09888174163948009
30,0,-1.0854117732673925,0.2857530538961609,0.46046206239454357,0.007081799242198694,0.005,1428439975,1218973410,2.9778019497047747,8.977801949704775,4489,8.977999999999668,1,123,0.246,0.027400311873468478,3,0.18694511551307202,0.007252460916812841,1.071055314395012,1165,0.5530508818290123,1.416217257194536,3324,0.036464954778635705,0.07205015607676865,0.0011206160707830366,0.0005495293365646014,0.20845279355444227,2.5787283988659455,5.245842293004006,2.6508151011376584,4.692441995224245,0.0,0.0,0.0,0.0
31,1,-0.7849052770855518,0.6307408182282292,0.3207813847581327,0.005112392627399054,0.005,1289703232,1412954166,4.413117975599394,10.413117975599395,5207,10.414000000000147,1,0,0.0,0.0,0,0.1267739955655342,0.008742916037258606,0.7620173723271896,1065,0.4657021551679145,1.172288315046435,4142,0.022375613850769503,0.030460851134939806,0.0009426147063843028,0.0006592637301234271,0.15398138926263713,1.170497607256868,5.292815991236139,2.3946072250861845,5.540364777945062,0.13550965413607532,0.10577331227707079,0.029457808002226703,0.0
31,0,-0.7849052770855518,0.6307408182282292,0.3207813847581327,0.005112392627399054,0.005,1289703232,1412954166,4.413117975599394,10.413117975599395,5207,10.414000000000147,1,0,0.0,0.0,0,0.12655605517698063,0.00874245029458376,0.784481119408637,1055,0.46957911203806146,1.1728819901338587,4152,0.022426429467024105,0.030441152808546378,0.0009404260843507099,0.0006606998354746698,0.14956125650833263,1.1722832854902667,5.192578504949863,2.3955661693542907,5.629286537389844,0.0,0.0,0.0,0.0
32,1,-0.6568492984958675,0.38448710154285415,0.2137675960547862,0.011297664741136939,0.005,1077749137,313807652,4.871348227033619,10.871348227033618,5436,10.8720000000003,1,0,0.0,0.0,0,0.1125807896014713,0.011402497953772317,0.6852415543493249,1015,0.4440111488991232,1.0815702422641607,4421,0.020880963800283283,0.02618444871640065,0.000782634094325431,0.000494405029623518,0.1462644144257829,1.048484413866986,5.3943231614015215,2.3986031995239476,4.799050142679387,0.1215871724080874,0.10600477840030659,0.028295890525328604,0.0
32,0,-0.6568492984958675,0.38448710154285415,0.2137675960547862,0.011297664741136939,0.005,1077749137,313807652,4.871348227033619,10.871348227033618,5436,10.8720000000003,1,0,0.0,0.0,0,0.11019745817780227,0.010179458355452815,0.6948075355617722,955,0.4620649888204443,1.0881815957880345,4481,0.02104601238470646,0.026115123277134087,0.0007862964357798551,0.0005032522240387458,0.14160413998284563,1.0461219683183323,5.309475673144363,2.3812813966205457,4.678799715318091,0.0,0.0,0.0,0.0
33,1,-0.6538455823969419,0.5018956241050885,0.1966717123820575,0.006788097185633572,0.005,1392521267,1097942356,5.876499434025722,11.876499434025721,5939,11.878000000000636,1,0,0.0,0.0,0,0.10627780269629548,0.009607629222048346,0.6728976273373051,1020,0.44807491905310254,1.080403351316777,4919,0.021364284293023166,0.0257228806019335,0.0007543796082303976,0.0005022494293880137,0.13870704983791013,1.0362154925245717,5.161617867540106,2.3220147590609783,4.677212657843723,0.12968510539812114,0.10580966746648549,0.02590794605556329,0.0
33,0,-0.6538455823969419,0.5018956241050885,0.1966717123820575,0.006788097185633572,0.005,1392521267,1097942356,5.876499434025722,11.876499434025721,5939,11.878000000000636,1,0,0.0,0.0,0,0.10438464392233417,0.010630792969951302,0.6954857917626714,990,0.4522025162187924,1.084125976165194,4949,0.02140230277935341,0.02563728973918719,0.0007542434655517029,0.0005034118431129501,0.1337837976677977,1.029463728576161,5.152650833209042,2.3056103548319493,4.52779198333558,0.0,0.0,0.0,0.0
34,1,-0.9038397732830895,0.7148345587480807,0.39767520252512056,0.006759886916282726,0.005,670639685,1958561709,4.070342635781825,10.070342635781824,5036,10.072000000000033,1,48,0.096,0.009531374106433678,3,0.13773425428588318,0.005803440272159442,0.8574133199266789,1095,0.4872243488708927,1.268059458558261,3941,0.023028923759817143,0.03304457235963026,0.0010720013363071201,0.0007530656963411836,0.16709947219733537,1.1273645688226164,4.314173479003745,2.641428216320875,6.546797242163747,0.1400348986722863,0.105056485400133,0.03059569686496661,0.0
34,0,-0.9038397732830895,0.7148345587480807,0.39767520252512056,0.006759886916282726,0.005,670639685,1958561709,4.070342635781825,10.070342635781824,5036,10.072000000000033,1,57,0.114,0.011318506751389993,3,0.14084671253959266,0.005707358374692271,0.8886001894011414,1135,0.4800828967856114,1.265289150617651,3901,0.02304932209210264,0.03316347261186392,0.0010652873229826515,0.0007381350225175822,0.16128587223816698,1.1680521438672653,4.916548232538305,2.6630679636391874,6.7150073095095255,0.0,0.0,0.0,0.0
35,1,-0.8749834027247508,0.3567681954434093,0.12785745749588995,0.014090582715881986,0.005,1061242260,1707558466,9.633787674901603,15.633787674901603,7817,15.63400000000189,1,79,0.158,0.01010617884098759,4,0.13447988046514534,0.016947840872577943,0.8739053291815697,1215,0.5771808171916274,1.2565128857250403,6602,0.0434083283253805,0.09044504676957899,0.0007279069831186931,0.0004383042388230544,0.1654589303283894,1.092854543168999,4.1201437441612025,4.366119888458417,7.307541606980773,0.15230148443834346,0.13982041823018548,0.01977978204232902,0.0
35,0,-0.8749834027247508,0.3567681954434093,0.12785745749588995,0.014090582715881986,0.005,1061242260,1707558466,9.633787674901603,15.633787674901603,7817,15.63400000000189,1,66,0.132,0.00844313675323014,3,0.13007221644034211,0.018020272758120418,0.8426769237114135,1180,0.5721759040406073,1.258348748252744,6637,0.04281440285660389,0.09040448811349067,0.0007201362963391656,0.0004331879639574691,0.14670421055832866,1.0425504015645048,4.094540102483424,4.230295408021981,6.30145001383069,0.0,0.0,0.0,0.0
36,1,-0.6175806061957827,0.20203688922619145,0.16784226701494315,0.01830453412377537,0.005,2010686488,789667846,4.8832603967926795,10.883260396792679,5442,10.884000000000304,1,0,0.0,0.0,0,0.11088864938794701,0.008792573181125118,0.6731283519881772,1020,0.4379139271956096,1.055085312088578,4422,0.019767568164412795,0.024037479392519677,0.0007474144217529796,0.0004178200634833097,0.14395746120439765,0.9624686216492705,5.239672358465958,2.2680258389435703,4.888580976783448,0.11884254258788957,0.10562243141075306,0.02827694248931187,0.0
36,0,-0.6175806061957827,0.20203688922619145,0.16784226701494315,0.01830453412377537,0.005,2010686488,789667846,4.8832603967926795,10.883260396792679,5442,10.884000000000304,1,0,0.0,0.0,0,0.10875249042008381,0.008543329704339573,0.6810153264854143,980,0.4458662319755968,1.0600642534996678,4462,0.019848890630997228,0.02410931150611959,0.0007475800422135731,0.0004209391280592739,0.13839907343565405,0.9594310791683298,5.209213518339558,2.2429346414719995,4.637365917508937,0.0,0.0,0.0,0.0
37,1,-0.7443883314550572,0.2052723827716121,0.12354924771942728,0.008527929835687764,0.005,445494308,350170385,7.686495318719303,13.686495318719302,6844,13.68800000000124,1,0,0.0,0.0,0,0.11596505784208659,0.009677701219871843,0.8042384895246115,1195,0.5196617120820973,1.1518199128465987,5649,0.019050735174407144,0.022146587102333335,0.0007282818222115923,0.000364385641946832,0.13937142835654565,0.8287854139638909,4.5748636977206125,2.5121420248038846,6.743413710877247,0.12905827564155722,0.10632877983497997,0.02244005078206622,0.0
37,0,-0.7443883314550572,0.2052723827716121,0.12354924771942728,0.008527929835687764,0.005,445494308,350170385,7.686495318719303,13.686495318719302,6844,13.68800000000124,1,0,0.0,0.0,0,0.11567208196671172,0.01403520331352252,0.8164637911281933,1170,0.5290938324999097,1.1538781360688786,5674,0.01912248524674778,0.022083702150872832,0.0007206764984933062,0.00036102386670774336,0.13552665413094717,0.836788770670927,4.578735382398854,2.498987856763358,6.5895409937776845,0.0,0.0,0.0,0.0
38,1,-0.9090679726130402,0.661704063130203,0.32392079837928894,0.014992726014603119,0.005,383908383,871632817,4.849247234516808,10.849247234516808,5425,10.850000000000293,1,3049,6.098,0.5620276497695853,13,0.17723268944249057,0.011656904214588162,0.8826648144704041,1345,0.4766615427869014,1.2603169378070258,4080,0.05847549205092325,0.06585192415499963,0.0009122547823842718,0.0005080388667745677,0.1976747204152794,3.145519620476937,5.13748466424553,2.433924005256086,4.985536311927096,0.1413960628996863,0.11645331655309031,0.028472157416650754,0.0
38,0,-0.9090679726130402,0.661704063130203,0.32392079837928894,0.014992726014603119,0.005,383908383,871632817,4.849247234516808,10.849247234516808,5425,10.850000000000293,1,213,0.426,0.039262672811059905,1,0.1326630033910654,0.007513058679189363,0.9200598729320134,1150,0.5125233280044451,1.2726186380876452,4275,0.022534674536903783,0.03048681542687031,0.001036285699095221,0.0006972150906818322,0.1488550973652941,1.0335800654367473,4.202483223030777,2.8492693355616,8.131947865284591,0.0,0.0,0.0,0.0
39,1,-0.8858701253666413,0.30278794600786724,0.4050030860167767,0.016686119768439155,0.005,360487159,1324481556,2.934935837316731,8.934935837316731,4468,8.935999999999654,1,52,0.10400000000000001,0.011638316920322292,3,0.14936150572524948,0.007416858536509938,0.8812752585305756,1090,0.4826948903485274,1.2510856853997074,3378,0.020496297415082722,0.034712156433582046,0.0010215312596786514,0.0005081296972836363,0.16696819028170756,1.0908302599895325,5.070606487217401,2.6279346234917194,6.3367301099281175,0.11062165713896685,0.0982844424318688,0.03447644074113102,0.06642134409779513
39,0,-0.8858701253666413,0.30278794600786724,0.4050030860167767,0.016686119768439155,0.005,360487159,1324481556,2.934935837316731,8.934935837316731,4468,8.935999999999654,1,53,0.106,0.011862130707251567,3,0.1500966650622938,0.00656153994453511,0.8905678364961724,1100,0.48093956707498686,1.2492395098137716,3368,0.020470242871565854,0.035024277365137454,0.001019239294890484,0.0005011522402201625,0.16476942324687696,1.0889890368863833,5.082798825682738,2.6629821351187903,6.541332285904629,0.0,0.0,0.0,0.0
40,1,-0.5978013608866203,0.7243767923872222,0.3771453588312541,0.009667872957791951,0.005,1939604968,578708415,3.505752151825959,9.50575215182596,4753,9.505999999999844,1,53,0.106,0.011150852093414685,3,0.10507021606746209,0.008176074173042062,0.6459429777992791,870,0.39961894195515807,1.0286064866949025,3883,0.023019681517414188,0.033237656861792426,0.0010640702068552693,0.0006944464520650364,0.15470067165382498,1.2029435973572316,5.158961046599496,2.3669165617939023,4.420348603640714,0.14010802414006643,0.10369953582579604,0.032716800418315546,0.04586891684452429
40,0,-0.5978013608866203,0.7243767923872222,0.3771453588312541,0.009667872957791951,0.005,1939604968,578708415,3.505752151825959,9.50575215182596,4753,9.505999999999844,1,53,0.106,0.011150852093414685,4,0.10414192705625532,0.008080697840871221,0.6444715979039273,860,0.40013439846011806,1.0289212168961954,3893,0.02300719968733487,0.032925230081097316,0.0010658073503547127,0.0006982659422226647,0.15000526963483737,1.2032224934841835,5.111507885318899,2.3620419370951855,4.395585233708577,0.0,0.0,0.0,0.0
41,1,-0.5635865041928051,0.6881290994682762,0.20919014219547055,0.00941635012906658,0.005,1128968621,646325089,5.983626142820146,11.983626142820146,5992,11.984000000000671,1,52,0.10400000000000001,0.008678237650200267,2,0.09366809265571938,0.011249550566587078,0.5810073349959239,935,0.40920663445907884,1.016596622565114,5057,0.022128680493988123,0.026378632775003255,0.0007849725245944444,0.0005355925773875891,0.13471615743341506,1.0384314621753572,5.146393968332197,2.249488571992984,4.189347486027913,0.13877817403854992,0.10727004451962555,0.025720726008822893,0.0
41,0,-0.5635865041928051,0.6881290994682762,0.20919014219547055,0.00941635012906658,0.005,1128968621,646325089,5.983626142820146,11.983626142820146,5992,11.984000000000671,1,51,0.10200000000000001,0.008511348464619492,1,0.0915083962578941,0.009548012990513203,0.5928519217284303,865,0.4335689418111083,1.0195178458793528,5127,0.022117256853897413,0.026317863063046794,0.0007901405903224568,0.0005421831352537347,0.13139891111409835,1.0302190761518686,5.145686556465745,2.244551870907427,4.177606395878703,0.0,0.0,0.0,0.0
42,1,-0.5190535472822919,0.3197189522350797,0.49460821208320005,0.012377779598085722,0.005,753990419,86764720,1.6958321334468225,7.695832133446823,3848,7.6959999999993745,1,0,0.0,0.0,0,0.10546879408338565,0.003921968556813708,0.6620720141547658,880,0.3226451752340412,0.9648670269921596,2968,0.019082872475217907,0.018223650397277955,0.0008831003676759506,0.0002494507052926334,0.16118190073933097,1.0831116740345113,4.972318376561108,2.3998082266924454,3.933844186743246,0.10422195839353582,0.06856285447008263,0.05065474880222379,0.28339353535150336
42,0,-0.5190535472822919,0.3197189522350797,0.49460821208320005,0.012377779598085722,0.005,753990419,86764720,1.6958321334468225,7.695832133446823,3848,7.6959999999993745,1,15,0.03,0.0038981288981288983,1,0.10351638695535116,0.011088386539291615,0.6600461497116228,770,0.3622409056003117,0.9746238691650557,3078,0.020426847029192802,0.030564677310596512,0.000885956965667668,0.00027744704631171716,0.1627846787766427,1.106342814835946,5.145831025483213,2.395342861001307,3.9564206912475135,0.0,0.0,0.0,0.0
