episode,random_mpc_on,x_start,x_end,speed,y_noise_mean,y_noise_std,noise_seed,kf_seed,base_duration_s,max_time_s,steps_total,sim_time_s,success,zone_steps,zone_time_s,zone_ratio,zone_entries,target_err_mean,target_err_min,target_err_p95,hold_steps,hold_err_mean,hold_err_p95,attach_steps,attach_err_mean,attach_err_p95,hf_target_err_diff_rms,hf_attach_err_diff_rms,hf_qdot_diff_rms
173,1,-0.8486062644439758,0.2842978413173147,0.18717123323208484,0.0163717007935948,0.005,2058360241,802355858,6.052768292425229,12.05276829242523,6027,12.054000000000695,1,161,0.322,0.026713124274099883,4,0.12098631985164218,0.010933057951920415,0.5267527673710913,2525,0.19258023920877548,1.0456741014120514,3502,0.020244263970219962,0.08618423245672736,0.000859513597908218,0.0002610027801650654,0.17867925445348642
173,0,-0.8486062644439758,0.2842978413173147,0.18717123323208484,0.0163717007935948,0.005,2058360241,802355858,6.052768292425229,12.05276829242523,6027,12.054000000000695,1,393,0.786,0.06520657043305127,1,0.15111771430516932,0.001407283034053313,0.800642467460182,1320,0.4595522927543634,1.2144563647167812,4707,0.046711367686916805,0.10687023997539445,0.0008096901318209686,0.0004981139194109188,0.20279536319305067
174,1,-0.6394266705503494,0.6218710536550283,0.49759233679975634,0.00958293045993908,0.005,1779671005,1183186187,2.5348013442436828,8.534801344243682,4268,8.53599999999952,1,797,1.594,0.186738519212746,1,0.1383738838469973,0.006690312575313225,0.6278129211655431,1585,0.33503219336530576,0.983355198133818,2683,0.0242507134962319,0.06472578251951491,0.001156204054015726,0.00023349050345150362,0.20776024898451903
174,0,-0.6394266705503494,0.6218710536550283,0.49759233679975634,0.00958293045993908,0.005,1779671005,1183186187,2.5348013442436828,8.534801344243682,4268,8.53599999999952,1,0,0.0,0.0,0,0.10727317704352256,0.00030112697296154735,0.693063481141174,930,0.3707731958576783,1.0521318959160928,3338,0.013815531173345804,0.02513429380606408,0.0009006618732603846,0.0004043219383893196,0.18379581373113477
175,1,-0.7142188234466624,0.3206155493277655,0.39442034421523997,0.01126876106466887,0.005,1671565397,208229813,2.62368406688907,8.62368406688907,4312,8.62399999999955,1,915,1.83,0.21219851576994433,1,0.1406325466973884,0.0033727725589231252,0.6775006075002371,1805,0.30116191986742696,1.0176999364431125,2507,0.030518215005824103,0.1274678513517222,0.0010903320869260714,0.00016741829033911827,0.22371848831875127
175,0,-0.7142188234466624,0.3206155493277655,0.39442034421523997,0.01126876106466887,0.005,1671565397,208229813,2.62368406688907,8.62368406688907,4312,8.62399999999955,1,0,0.0,0.0,0,0.1202391670763009,0.004483294614982034,0.7662664786895184,965,0.4210913722645851,1.1158575441061978,3347,0.013088618755875773,0.02149031672246744,0.0008590963283802986,0.00030727743472270733,0.1726820929188538
176,1,-0.7713961557433615,0.7260426384696397,0.3331616137957274,0.017441700824046,0.005,1292597928,21816364,4.4946318309381565,10.494631830938157,5248,10.496000000000175,0,1470,2.94,0.28010670731707316,4,0.14585051478269537,0.02424309766161755,0.5702526965878819,2630,0.24190235061826626,0.9423136910902353,2618,0.02946610956116267,0.05796464870748324,0.0010779278822230605,0.0001515278118757041,0.19441142885538323
176,0,-0.7713961557433615,0.7260426384696397,0.3331616137957274,0.017441700824046,0.005,1292597928,21816364,4.4946318309381565,10.494631830938157,5248,10.496000000000175,1,0,0.0,0.0,0,0.10995340095536982,0.0031785705468224956,0.7367155381906676,995,0.4583185276534604,1.165090300803386,4253,0.012423926775253237,0.013305641598275682,0.0008497225263952428,0.00041498957298624064,0.15563693115225075
177,1,-0.8831031236236477,0.2491832107796479,0.16746545999434714,0.01609330277346105,0.005,1331362532,263369477,6.761312657795323,12.761312657795322,6381,12.762000000000931,1,0,0.0,0.0,0,0.12011728955987172,0.012015488105450788,0.48834815431368345,2480,0.20669718926184988,1.0867483245962823,3901,0.018443001967540285,0.04864827878595479,0.0008845103552522904,0.000292811774376741,0.17782052320299888
177,0,-0.8831031236236477,0.2491832107796479,0.16746545999434714,0.01609330277346105,0.005,1331362532,263369477,6.761312657795323,12.761312657795322,6381,12.762000000000931,1,74,0.148,0.011596928381131483,1,0.14574530369473174,0.0001605161881924246,0.8133230991006135,1275,0.5181100450630826,1.258439726188844,5106,0.03751965731105797,0.06264019202329929,0.0012391212017844504,0.001142012057665232,0.28453903355730586
178,1,-0.9844736477754913,0.4791086160778123,0.26532074286747404,0.015044813634017527,0.005,493472840,1572022570,5.516275312798869,11.516275312798868,5759,11.518000000000516,1,356,0.712,0.06181628754992186,7,0.1466814305703966,0.014255388028743408,0.6302475366487551,3000,0.19938942225349582,1.0630507387946473,2759,0.022438883112785024,0.06947329970275215,0.0009404575393964245,0.00013647090495027124,0.20533285376688531
178,0,-0.9844736477754913,0.4791086160778123,0.26532074286747404,0.015044813634017527,0.005,493472840,1572022570,5.516275312798869,11.516275312798868,5759,11.518000000000516,1,186,0.372,0.032297273832262545,1,0.13654081046119193,0.001370203399333515,0.8977622780980382,1060,0.6024198995113613,1.346084363818627,4699,0.017806423448501765,0.060566724958904875,0.0008582228378549423,0.0005069060675074633,0.16235869853816726
179,1,-0.7266879797526453,0.2241693071785831,0.35072744439759085,0.005924983339828438,0.005,1528003095,2058415042,2.711100320547826,8.711100320547827,4356,8.711999999999579,1,1116,2.232,0.256198347107438,1,0.14196784561783743,0.007598032933659559,0.6875916565484625,1815,0.2899415313294942,1.0295743499603376,2541,0.035609067681434466,0.12298496542279122,0.0010501204225841383,0.00017240254336278675,0.250318187054598
179,0,-0.7266879797526453,0.2241693071785831,0.35072744439759085,0.005924983339828438,0.005,1528003095,2058415042,2.711100320547826,8.711100320547827,4356,8.711999999999579,1,0,0.0,0.0,0,0.12301194514427187,0.004894111669527471,0.7898743800847513,970,0.43876095286659855,1.1307170751452016,3386,0.012541651657669737,0.016963869033327042,0.0008142076142120953,0.0002704445737141816,0.16718720216939895
180,1,-0.7574351560067588,0.23095550776478266,0.12343777434423862,0.017271269944558194,0.005,2076278001,1859341603,8.007197707689988,14.007197707689988,7004,14.008000000001347,1,0,0.0,0.0,0,0.10353661230952539,0.012051996208528357,0.32612005720879933,2555,0.17405507153073663,0.9876659277054328,4449,0.0185549722684523,0.02733996203311573,0.0008606173538498662,0.00026960393703071717,0.17923205103508758
180,0,-0.7574351560067588,0.23095550776478266,0.12343777434423862,0.017271269944558194,0.005,2076278001,1859341603,8.007197707689988,14.007197707689988,7004,14.008000000001347,1,378,0.756,0.05396916047972587,3,0.13524486788593582,0.0005298878813083407,0.7214872004275623,1260,0.4614795605577926,1.1494317603766708,5744,0.04971467690826753,0.08732847238681965,0.0008382339729436344,0.0005337412189632978,0.20085296077699616
181,1,-0.689483188149788,0.6645374582305169,0.3204760332507678,0.0098936810670002,0.005,2053886801,1898830603,4.225029349763587,10.225029349763588,5113,10.226000000000084,0,1259,2.5180000000000002,0.246235087033053,1,0.14027548708238444,0.020540693935685302,0.5542599704956447,2510,0.2395301338736096,0.9074513251454261,2603,0.026877491330143145,0.053691521032647994,0.0009918464663800134,0.0001365662308912626,0.1934425854068356
181,0,-0.689483188149788,0.6645374582305169,0.3204760332507678,0.0098936810670002,0.005,2053886801,1898830603,4.225029349763587,10.225029349763588,5113,10.226000000000084,1,0,0.0,0.0,0,0.10442965088198027,0.00641260586778188,0.696014075227817,955,0.43484829291733984,1.099940593005348,4158,0.012368740986568774,0.0115179180274906,0.0007729444381742376,0.0003900018469389717,0.1528441646645203
182,1,-0.645262634807557,0.2608685734867471,0.3573447217625578,0.01659332233351205,0.005,2055240751,36345297,2.535734133205959,8.53573413320596,4268,8.53599999999952,1,974,1.948,0.2282099343955014,1,0.13871682865416868,0.0034797129184188755,0.662121920527756,1760,0.28963633268754,0.974504093037362,2508,0.03635155448940515,0.12441926412253984,0.0010483410535345537,0.00017253683613769724,0.24843667692219673
182,0,-0.645262634807557,0.2608685734867471,0.3573447217625578,0.01659332233351205,0.005,2055240751,36345297,2.535734133205959,8.53573413320596,4268,8.53599999999952,1,0,0.0,0.0,0,0.11527723202197442,0.002968359776830199,0.7408186112259445,925,0.4120514667958073,1.0657004523598457,3343,0.013236096658177182,0.017693808917982036,0.0008547752206585227,0.0003004966107083512,0.17078718159581477
183,1,-0.8956073625551663,0.2638710056117319,0.48446611208509915,0.019621016254771695,0.005,1018543624,1542330206,2.393311604761386,8.393311604761386,4197,8.393999999999473,1,912,1.824,0.21729807005003574,1,0.15861443649280055,0.002999911450116264,0.7814641997019287,1865,0.3198593587234286,1.1463350071924137,2332,0.03594570532845042,0.12756151439074767,0.0012851326714542408,0.00017939528377834305,0.26645328283241726
183,0,-0.8956073625551663,0.2638710056117319,0.48446611208509915,0.019621016254771695,0.005,1018543624,1542330206,2.393311604761386,8.393311604761386,4197,8.393999999999473,1,0,0.0,0.0,0,0.14303328110825156,0.006548800516526084,0.8892109899087229,1115,0.4380166821184959,1.2499627411629215,3082,0.011800797784628758,0.01695508507841712,0.0010631647607665304,0.00023793253825984904,0.17023825709475732
184,1,-0.6250675353296121,0.4524732087233775,0.1428356850341057,0.019354147184244087,0.005,190907154,131344387,7.543918340824276,13.543918340824277,6772,13.544000000001192,1,399,0.798,0.05891907855877141,3,0.07487092689032797,0.010932465216226508,0.3189052598425726,1185,0.29437426352468254,1.0443327652401997,5587,0.018952726016865457,0.031706173758940144,0.0007737989111071667,0.0003278819624799715,0.22807927981384943
184,0,-0.6250675353296121,0.4524732087233775,0.1428356850341057,0.019354147184244087,0.005,190907154,131344387,7.543918340824276,13.543918340824277,6772,13.544000000001192,1,82,0.164,0.012108682811577082,4,0.10768305580507526,0.0014810732508063456,0.6174128834139321,915,0.48675730515820426,1.0677891129969812,5857,0.03832729651360772,0.06502388389060595,0.0011985888596736387,0.0011242511349413063,0.2888379876422446
185,1,-0.9404923488150568,0.4269627925536535,0.38085261558062966,0.011718033790716348,0.005,197601680,210539065,3.590510043587212,9.590510043587212,4796,9.591999999999873,1,1310,2.62,0.2731442869057548,1,0.1468769301184055,0.012208124924660205,0.7399230073390757,2215,0.2684361512790673,1.1355444430933528,2581,0.020917431223035774,0.089887750406071,0.001167129782141328,0.00017637854873078242,0.19786120954278988
185,0,-0.9404923488150568,0.4269627925536535,0.38085261558062966,0.011718033790716348,0.005,197601680,210539065,3.590510043587212,9.590510043587212,4796,9.591999999999873,1,0,0.0,0.0,0,0.13848053505131955,0.001403975679168631,0.8997414866002369,1055,0.5161819976597718,1.305406256538061,3741,0.013456046215359405,0.026936128785756356,0.0009440642747176062,0.00041703506192554315,0.1906460476701246
186,1,-0.5159873941930149,0.5371958484382751,0.3225809846615336,0.013655764683726108,0.005,1003619811,1979252647,3.2648646160477712,9.26486461604777,4633,9.265999999999764,1,1064,2.128,0.2296568098424347,1,0.12676428902940448,0.013386438224159573,0.5666856073318779,1955,0.26108746509939773,0.869213934541772,2678,0.02148014266154791,0.06615901084950851,0.0009413974877839312,0.00016720516597263976,0.18337339753654275
186,0,-0.5159873941930149,0.5371958484382751,0.3225809846615336,0.013655764683726108,0.005,1003619811,1979252647,3.2648646160477712,9.26486461604777,4633,9.265999999999764,1,0,0.0,0.0,0,0.09191413002001915,0.004668637969916918,0.6227369898582773,830,0.38137391261613907,0.9746059961124185,3803,0.01266252344116909,0.014533071460111537,0.0007905724524401529,0.0003990006149887611,0.1617724525612958
187,1,-0.9948027059638977,0.598178277895612,0.12929999875871762,0.0063044279719466694,0.005,223347717,279336876,12.320038663203068,18.320038663203068,9161,18.322000000000724,1,0,0.0,0.0,0,0.11848293253040099,0.010237366927016928,0.43614314025748896,2895,0.2577403957730969,1.118270499896367,6266,0.020504164361626956,0.03046786199178425,0.0006675150875362838,0.0002823833822093559,0.19334371230053823
187,0,-0.9948027059638977,0.598178277895612,0.12929999875871762,0.0063044279719466694,0.005,223347717,279336876,12.320038663203068,18.320038663203068,9161,18.322000000000724,1,47,0.094,0.005130444274642506,1,0.14205394584358996,0.0014985166743111654,0.8723293444491469,2010,0.4560988716145575,1.2702559844677304,7151,0.03508716015578311,0.0597562493141397,0.0010958371689055093,0.0011050795552200285,0.27155858977511543
188,1,-0.6921093608061175,0.7307196368857565,0.34019150301881806,0.005599482009582165,0.005,1514579293,355178775,4.182435437293002,10.182435437293002,5092,10.18400000000007,0,1427,2.854,0.28024351924587587,2,0.1441012814365408,0.024506577242723537,0.5593836417261612,2495,0.2497496593682643,0.9068495603029149,2597,0.0297503005993034,0.05859326791649683,0.001032625932794356,0.00015349198203270414,0.1916236374376518
188,0,-0.6921093608061175,0.7307196368857565,0.34019150301881806,0.005599482009582165,0.005,1514579293,355178775,4.182435437293002,10.182435437293002,5092,10.18400000000007,1,0,0.0,0.0,0,0.10380927681438272,0.005109137156970373,0.6931599354365698,955,0.42804520599731954,1.1037020939890145,4137,0.012684991205612072,0.015446554737251407,0.000797966807809269,0.0004061544554067128,0.15588440732893133
189,1,-0.7097014507924517,0.4927509733065672,0.44082151611500087,0.006907923287469813,0.005,650111072,1411348242,2.7277534787692277,8.727753478769227,4364,8.727999999999584,1,990,1.98,0.22685609532538956,1,0.13825153330796316,0.006491221360302387,0.662694155135448,1720,0.3177265155763486,1.0190663638765765,2644,0.021657213928738893,0.07753336663224822,0.0011187223796400448,0.00022150813284456449,0.19780409711649286
189,0,-0.7097014507924517,0.4927509733065672,0.44082151611500087,0.006907923287469813,0.005,650111072,1411348242,2.7277534787692277,8.727753478769227,4364,8.727999999999584,1,0,0.0,0.0,0,0.11573864544261568,0.0008135276201970321,0.7488311294830233,965,0.407231059474277,1.1033880824887157,3399,0.012606418386877816,0.023496477184175444,0.0008835910683678879,0.0003984042859106417,0.18647625274042304
190,1,-0.6360766741072765,0.47261004946250745,0.39082723106316264,0.01802828383293847,0.005,1385932397,2135947031,2.83676938414408,8.83676938414408,4419,8.83799999999962,1,1005,2.0100000000000002,0.22742701968771215,1,0.13339724507613912,0.010800133893093892,0.634474295677003,1815,0.2872998870371139,0.9567592150541631,2604,0.021291497976393015,0.08164374132716154,0.0011116842021515123,0.00020120856387694392,0.1949144452546679
190,0,-0.6360766741072765,0.47261004946250745,0.39082723106316264,0.01802828383293847,0.005,1385932397,2135947031,2.83676938414408,8.83676938414408,4419,8.83799999999962,1,0,0.0,0.0,0,0.10813669553656399,0.0024645256384954713,0.7056612135851231,910,0.40215594764042645,1.0522873431873838,3509,0.01324058190885912,0.019868556228205953,0.0009095693724973738,0.0003963697724801847,0.1736416235383985
191,1,-1.0178422343874403,0.6126347247565587,0.46274187049514326,0.018781889729438655,0.005,859720017,976397502,3.5235129196313166,9.523512919631317,4762,9.52399999999985,1,1209,2.418,0.25388492230155396,2,0.16145102059175825,0.015185111152902048,0.772213934346685,2220,0.30611463863354915,1.186338431714934,2542,0.023929870463848868,0.06224025615704113,0.0013629679999817013,0.0001812472117128023,0.20258585739565693
191,0,-1.0178422343874403,0.6126347247565587,0.46274187049514326,0.018781889729438655,0.005,859720017,976397502,3.5235129196313166,9.523512919631317,4762,9.52399999999985,1,0,0.0,0.0,0,0.1453131946957434,0.0031360022603022183,0.9402043894112634,1135,0.5019013106101865,1.3502497724837137,3627,0.013384194856156285,0.022864892219309443,0.0010857425059251483,0.00047277252512233043,0.16958539095623107
192,1,-0.8874707737216707,0.5918199315918153,0.2338755746529595,0.013010880092128866,0.005,1196260995,1042147958,6.325118420376127,12.325118420376127,6163,12.326000000000786,1,0,0.0,0.0,0,0.13543267546578697,0.01761557738359523,0.5091881361894146,3255,0.16504029086167948,0.9500019178630452,2908,0.02354662771546977,0.047530597647122225,0.0008668491461323773,0.00013559562214610072,0.20302514260652335
192,0,-0.8874707737216707,0.5918199315918153,0.2338755746529595,0.013010880092128866,0.005,1196260995,1042147958,6.325118420376127,12.325118420376127,6163,12.326000000000786,1,70,0.14,0.011358104819081616,1,0.13198544216879873,0.0006260825834826653,0.7974824267038524,950,0.6096526758038101,1.279722853396382,5213,0.0340696622850931,0.061433899867449696,0.0012059627660012387,0.0010892094005702645,0.2938070279059664
193,1,-0.9744577844868072,0.5594428232522917,0.35280159803970124,0.01802584396261358,0.005,649779856,32026239,4.347771144637749,10.347771144637749,5174,10.348000000000125,1,1260,2.52,0.24352531890220333,4,0.1528138790132998,0.016479692095763228,0.7130770887502049,2575,0.2405656959288659,1.1104261031002274,2599,0.02632058456381529,0.06489993921752482,0.0011395376126791348,0.0001461306161995601,0.2121173418396361
193,0,-0.9744577844868072,0.5594428232522917,0.35280159803970124,0.01802584396261358,0.005,649779856,32026239,4.347771144637749,10.347771144637749,5174,10.348000000000125,1,0,0.0,0.0,0,0.13463963727072326,0.0029363069954171845,0.9051829160630668,1030,0.56426205639313,1.3352145813046101,4144,0.012296796926694277,0.017704388467947623,0.0009952452867719452,0.0004585288517134757,0.15648793853272752
194,1,-0.6723154964694554,0.35449179346505094,0.4129246517324695,0.006042119155653656,0.005,41189584,21233956,2.486669869736347,8.486669869736346,4244,8.487999999999504,1,887,1.774,0.2090009425070688,1,0.13419074825088348,0.007028087155885766,0.6686552483393037,1710,0.30959746480715883,0.9978175892802661,2534,0.023554235203580364,0.12053083551364151,0.0010911731115599683,0.00015626794437733702,0.2174882228950152
194,0,-0.6723154964694554,0.35449179346505094,0.4129246517324695,0.006042119155653656,0.005,41189584,21233956,2.486669869736347,8.486669869736346,4244,8.487999999999504,1,0,0.0,0.0,0,0.11552272233525596,0.0018626234296080426,0.7420166579368519,925,0.40919803896673473,1.0874140513322301,3319,0.0134945513449353,0.02646211668864404,0.0008877147207311625,0.0003508744496318157,0.18504590754913416
195,1,-0.5695120928824133,0.5870819263747974,0.4898607425346133,0.006545243636457407,0.005,1618843675,98415159,2.3610669703247065,8.361066970324707,4181,8.361999999999462,1,763,1.526,0.18249222674001436,1,0.13786878262355118,0.005976003944475589,0.6213633145028752,1500,0.34401332115125405,0.9355667796239583,2681,0.02320544596808923,0.0623020843340855,0.0011225568335269177,0.0002350102428883106,0.2026313312066165
195,0,-0.5695120928824133,0.5870819263747974,0.4898607425346133,0.006545243636457407,0.005,1618843675,98415159,2.3610669703247065,8.361066970324707,4181,8.361999999999462,1,0,0.0,0.0,0,0.09849320127952102,0.0008323668504096258,0.6550438044329798,845,0.3610683696057912,1.0041243352900313,3336,0.013555067230642375,0.02469339643887896,0.0008961081850876112,0.0003732644945877029,0.17830252086524095
196,1,-0.851946245823465,0.5062148651003167,0.481690677046153,0.016142008287981752,0.005,569097667,861594211,2.819571097477666,8.819571097477667,4410,8.819999999999615,1,1007,2.0140000000000002,0.22834467120181406,1,0.14781139366844517,0.00670096516030916,0.724638346330848,1765,0.33634472043549984,1.1304103816335684,2645,0.021954029260987818,0.07585662728639275,0.0012482858247399723,0.00022421883379808165,0.20270749671148738
196,0,-0.851946245823465,0.5062148651003167,0.481690677046153,0.016142008287981752,0.005,569097667,861594211,2.819571097477666,8.819571097477667,4410,8.819999999999615,1,17,0.034,0.003854875283446712,2,0.13197789271278768,0.0004977598543488158,0.8330716034037259,1095,0.42297591531268663,1.215958009061087,3315,0.013150880292463722,0.025721308604744808,0.0010049022335973212,0.00038536595266877295,0.1956814925476956
197,1,-0.8980821540293752,0.47633089166273185,0.14938131252430256,0.017517451472807595,0.005,1113582509,1498349750,9.200702701474166,15.200702701474166,7601,15.202000000001746,1,186,0.372,0.024470464412577293,5,0.1136960895134243,0.013239239632378592,0.3739922208618257,2685,0.21002578460105223,1.0750279099317397,4916,0.02004700014791201,0.026576561296374545,0.0007855648462397673,0.00031915099873467816,0.18648470737251682
197,0,-0.8980821540293752,0.47633089166273185,0.14938131252430256,0.017517451472807595,0.005,1113582509,1498349750,9.200702701474166,15.200702701474166,7601,15.202000000001746,1,181,0.362,0.023812656229443493,8,0.1334000439679537,0.0007911650925498131,0.8141255920456885,1425,0.4939536861091644,1.258004246161224,6176,0.03548297769686988,0.06065498773231159,0.0011585002111923397,0.0011072631326793717,0.28397090830339716
198,1,-0.5642070693280916,0.7983103759482542,0.27421791763003756,0.0058096567117984855,0.005,1862318384,760053047,4.968739668990532,10.968739668990532,5485,10.970000000000333,0,1474,2.948,0.26873290793072013,2,0.13572868370734784,0.028695818995768275,0.4656824656952536,2890,0.20067118931703587,0.7761642307356763,2595,0.032821460096058123,0.04867772950672075,0.0008616637156403123,0.00012616101120298032,0.18105715538298056
198,0,-0.5642070693280916,0.7983103759482542,0.27421791763003756,0.0058096567117984855,0.005,1862318384,760053047,4.968739668990532,10.968739668990532,5485,10.970000000000333,1,0,0.0,0.0,0,0.10022413327751892,0.0035659468861787627,0.5941610356288913,880,0.40844048623848145,1.0131625688968444,4605,0.0276486726877163,0.060244534087678665,0.0011240139740606942,0.0010376558993246707,0.23971020753919953
199,1,-0.5654596619792114,0.6209807553942776,0.17823162750422208,0.015770814762021818,0.005,262122906,709831920,6.656733341816023,12.656733341816022,6329,12.658000000000897,1,715,1.43,0.11297203349660294,2,0.0902844704978474,0.012885916652866791,0.3439951717764064,1715,0.2286646990435278,0.9462284910765764,4614,0.0243075249688634,0.0655664680715667,0.0007716595652866473,0.00033039641297564695,0.20251579318699844
199,0,-0.5654596619792114,0.6209807553942776,0.17823162750422208,0.015770814762021818,0.005,262122906,709831920,6.656733341816023,12.656733341816022,6329,12.658000000000897,1,0,0.0,0.0,0,0.10092719985299788,0.000908077091650379,0.565404196224945,895,0.4393492410754096,1.0196760780343772,5434,0.033895487649421616,0.0584745822852559,0.001170740147714148,0.0010987767581889481,0.29191316309267695
200,1,-0.7070096613240808,0.27387847153265965,0.20772742105676803,0.006209994910375764,0.005,1054478401,859061210,4.721996392516143,10.721996392516143,5361,10.72200000000025,1,603,1.206,0.11247901510912144,4,0.11642834646689157,0.002762334568407743,0.5416002562090096,1820,0.22039441762255865,1.0373540959183682,3541,0.03581755825319446,0.07586535431996129,0.0008394393410113612,0.0002708279111184209,0.22667861849267548
200,0,-0.7070096613240808,0.27387847153265965,0.20772742105676803,0.006209994910375764,0.005,1054478401,859061210,4.721996392516143,10.721996392516143,5361,10.72200000000025,1,0,0.0,0.0,0,0.12860355966498924,0.0012009182406561643,0.7300017186374753,960,0.48576215108088616,1.128125476767483,4401,0.0361438887914854,0.05978762590026429,0.0011923092272687033,0.0011091231888435157,0.28515394939231525
